Author,Year,Paper,Plots,Description,Link,Diagnostic,Facets,Facet_x,Facet_y,plot_type,x_axis,y_axis,color,shape,other_note,performance_criteria_bias,perfomance_criteria_MAE,performance_criteria_MSE/RMSE,performance_criteria_SE,performance_criteria_correlation,comparison_raw,comparison_truth,comparison_weight,comparison_MRP,comparison_other_study,comparison_other_method
Lax_Phillips,2009,How Should We Estimate Public Opinion in the States?,Figure 4,Comparison between MRP and another estimation method,,1,2,estimation methods,NA,dot plot,estimates,small area,time,time,NA,0,0,0,0,0,1,0,0,0,0,0
Lax_Phillips,2009,How Should We Estimate Public Opinion in the States?,Figure 5 - top,Comparison between MRP and the truth,,1,2,estimation methods,NA,scatter plot,truth,estimates,NA,NA,NA,0,0,0,0,0,1,1,0,0,0,0
Lax_Phillips,2009,How Should We Estimate Public Opinion in the States?,Figure 5 - bottom,Correlation between MRP and truth,,1,1,NA,NA,dot plot,performance criteria,small area,estimation methods,NA,NA,0,0,0,0,1,1,0,0,0,0,0
Loux_et_al,2019,Using multilevel regression with poststratification to obtain regional health estimates from a Facebook-recruited sample,Figure 2,Comparison between MRP and other estimation methods,,1,1,NA,NA,dot plot with CIB ,case,estimates,estimation methods,NA,NA,0,0,0,0,0,1,0,0,1,1,0
Loux_et_al,2019,Using multilevel regression with poststratification to obtain regional health estimates from a Facebook-recruited sample,Figure 3,Display of MRP result,,0,1,NA,NA,choropleth map,NA,NA,estimates,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Lin_et_al,2016,"Health-related quality of life among adults 65 years and older in the United States, 2011e2012: a multilevel small area estimation approach",Figure 1,Display of MRP result,,0,3,NA,case,choropleth map,NA,NA,estimates,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Lin_et_al,2018,Multilevel model to estimate county-level untreated dental caries among US children aged 6–9 years using the National Health and Nutrition Examination Survey,Figure 1,Display of MRP result,,0,1,NA,NA,choropleth map,NA,NA,estimates,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Lin_et_al,2018,Multilevel model to estimate county-level untreated dental caries among US children aged 6–9 years using the National Health and Nutrition Examination Survey,Figure 2,Comparison between MRP and other estimates,,1,2,small area,NA,scatter plot,estimates,estimates,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0
Lin_et_al,2018,Multilevel model to estimate county-level untreated dental caries among US children aged 6–9 years using the National Health and Nutrition Examination Survey,Figure 3,Comparison between MRP and other estimates,,1,2,estimation methods,NA,choropleth map,NA,NA,estimates,NA,NA,0,0,0,0,0,1,0,0,0,0,0
Lin_et_al,2018,Multilevel model to estimate county-level untreated dental caries among US children aged 6–9 years using the National Health and Nutrition Examination Survey,Figure 4,Comparison between MRP and other estimates,,1,2,estimation methods,NA,choropleth map,NA,NA,estimates,NA,NA,0,0,0,0,0,1,0,0,0,0,0
Berkman_Plutzer,2011,Local Autonomy versus State Constraints: Balancing Evolution and Creationism in U.S. High Schools,Figure 2,Display of MRP result,,0,1,NA,NA,bar plot,estimates,small area,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Berkman_Plutzer,2011,Local Autonomy versus State Constraints: Balancing Evolution and Creationism in U.S. High Schools,Figure 3,Relationship between MRP estimates and other variable,,0,1,NA,NA,logit curve,estimates,small area,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Berkman_Plutzer,2011,Local Autonomy versus State Constraints: Balancing Evolution and Creationism in U.S. High Schools,Figure 4,Relationship between MRP estimates and other variable,,0,1,NA,NA,logit curve,estimates,small area,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Berkman_Plutzer,2011,Local Autonomy versus State Constraints: Balancing Evolution and Creationism in U.S. High Schools,Figure 5,Relationship between MRP estimates and other variable,,0,1,NA,NA,line plot,estimates,small area,NA,case,NA,0,0,0,0,0,0,0,0,0,0,0
Lewis_Wood_Jacobsmeier,2014,Public Opinion and Judicial Behavior in Direct Democracy Systems: Gay Rights in the American States,Figure 2,Display of MRP result,,0,1,NA,NA,dot plot with CI bar,estimates,small area,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Lax_Phillips,2009,Gay Rights in the States: Public Opinion and Policy Responsiveness,Figure 1,Relationship between MRP estimates and other variable,,0,9,case,case,logit curve,estimates,small area,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Lax_Phillips,2009,Gay Rights in the States: Public Opinion and Policy Responsiveness,Figure 2,Relationship between MRP estimates and other variable,,0,8,small area,small area,logit curve,estimates,small area,NA,small area,NA,0,0,0,0,0,0,0,0,0,0,0
Lax_Phillips,2009,Gay Rights in the States: Public Opinion and Policy Responsiveness,Figure 3,Relationship between MRP estimates and other variable,,0,8,small area,small area,logit curve,estimates,small area,NA,small area,NA,0,0,0,0,0,0,0,0,0,0,0
Lax_Phillips,2009,Gay Rights in the States: Public Opinion and Policy Responsiveness,Figure 4,Comparison between MRP and other estimates,,1,9,case,case,scatter plot,estimates,estimates,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0
Lax_Phillips,2012,The Democratic Deficit in the States,Figure 1,Display of MRP result,,0,0,NA,NA,choropleth map,NA,NA,estimates,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Lax_Phillips,2012,The Democratic Deficit in the States,Figure 2,Relationship between MRP estimates and other variable,,0,39,case,case,logit curve,estimates,small area,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Leeman_Wasserfallen,2017,Extending the Use and Prediction Precision of Subnational Public Opinion Estimation,Figure 1,Comparison performance between MRP and other estimates,,1,9,sample size,simulation scenario,dot plot with error bar,simulation scenario,performance criteria,NA,estimation methods,NA,0,1,0,0,0,1,0,0,0,0,1
Leeman_Wasserfallen,2017,Extending the Use and Prediction Precision of Subnational Public Opinion Estimation,Figure 2,Comparison performance between MRP and other estimates,,1,2,display type,NA,dot plot,case,estimates,NA,estimation methods,NA,0,1,0,0,0,1,0,0,0,0,1
Leeman_Wasserfallen,2017,Extending the Use and Prediction Precision of Subnational Public Opinion Estimation,Figure 3,Comparison between MRP and other estimates,,1,4,case,case,scatter plot,estimates,truth,NA,estimation methods,The MSE for each method is also displayed,0,0,1,0,0,0,1,0,0,0,1
Leeman_Wasserfallen,2017,Extending the Use and Prediction Precision of Subnational Public Opinion Estimation,Figure 4,Comparison between MRP and other estimates,,1,0,NA,NA,scatter plot,estimates,truth,NA,estimation methods,The MSE for each method is also displayed,0,0,1,0,0,1,1,0,0,0,1
Leeman_Wasserfallen,2017,Extending the Use and Prediction Precision of Subnational Public Opinion Estimation,Figure A1,Comparison performance between MRP and other estimates,,1,0,NA,NA,bar plot,performance criteria,case,NA,NA,Bar plot the reduction of MSE after performing MRsP compared to MRP,0,0,1,0,0,0,0,0,0,0,1
Leeman_Wasserfallen,2017,Extending the Use and Prediction Precision of Subnational Public Opinion Estimation,Figure A4,Comparison beetween MRP and other estimates,,1,0,NA,NA,scatter plot,estimates,truth,NA,estimation methods,The MSE for each method is also displayed,0,0,1,0,0,1,1,0,0,0,1
Gelman,2014,"How Bayesian Analysis Cracked the Red-State, Blue-State Problem",Figure 1,Comparison of MRP models,,1,3,simulation scenario,NA,line plot,small area,estimates,estimates,NA,NA,0,0,0,0,0,1,0,0,1,0,0
Gelman,2014,"How Bayesian Analysis Cracked the Red-State, Blue-State Problem",Figure 2,Display of MRP result,,0,25,small area,small area,choropleth map,NA,NA,estimates,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Gelman,2014,"How Bayesian Analysis Cracked the Red-State, Blue-State Problem",Figure 3,Comparison between MRP and other estimate,,1,48,small area,small area,line and dot plot with error bar,small area,estimates,small area,NA,line is the MRP estimates,0,0,0,0,0,1,0,0,0,0,0
Lei_Gelman_Ghitza,2017,The 2008 Election: A Preregistered Replication Analysis,Figure 1,Comparison between MRP and other estimate,,1,48,small area,small area,line and dot plot with error bar,small area,estimates,small area,NA,line is the MRP estimates,0,0,0,0,0,1,0,0,0,0,0
Lei_Gelman_Ghitza,2017,The 2008 Election: A Preregistered Replication Analysis,Figure 2,Comparison between MRP and other estimate,,1,48,small area,small area,line and dot plot with error bar,small area,estimates,small area,NA,line is the MRP estimates,0,0,0,0,0,1,0,0,0,0,0
Lei_Gelman_Ghitza,2017,The 2008 Election: A Preregistered Replication Analysis,Figure 3,Comparison between MRP and other estimate,,1,48,small area,small area,line and dot plot with error bar,small area,estimates,small area,NA,line is the MRP estimates,0,0,0,0,0,1,0,0,0,0,0
Lei_Gelman_Ghitza,2017,The 2008 Election: A Preregistered Replication Analysis,Figure 4,Comparison between MRP and other estimate,,1,48,small area,small area,line and dot plot with error bar,small area,estimates,small area,NA,line is the MRP estimates,0,0,0,0,0,1,0,0,0,0,0
Lewis_Jacobsmeier,2017,Evaluating Policy Representation with Dynamic MRP Estimates: Direct Democracy and Same-Sex Relationship Policies in the United States,Figure 1,Display of MRP result,,0,1,NA,NA,line plot,time,estimates,NA,small area,NA,0,0,0,0,0,0,0,0,0,0,0
Eggers_Lauderdale,2016,Simulating Counterfactual Representation,Figure 2a,Comparison between MRP and truth,,1,1,NA,NA,line plot,time,estimates,estimation methods,NA,NA,0,0,0,0,0,0,1,0,0,0,0
Eggers_Lauderdale,2016,Simulating Counterfactual Representation,Figure 3a,Display of MR result,,0,1,NA,NA,line plot,time,estimates,NA,small area,NA,0,0,0,0,0,0,0,0,0,0,0
Eggers_Lauderdale,2016,Simulating Counterfactual Representation,Figure 4,Relationship between MRP estimates and other variable,,0,1,NA,NA,dot plot,estimates,small area,NA,small area,NA,0,0,0,0,0,0,0,0,0,0,0
Ghitza_Gelman,2013,Deep Interactions with MRP: Election Turnout and Voting Patterns Among Small Electoral Subgroups,Figure 1,Comparison of MRP models,,1,3,simulation scenario,NA,line plot,small area,estimates,NA,NA,NA,0,0,0,0,0,1,0,0,1,0,0
Ghitza_Gelman,2013,Deep Interactions with MRP: Election Turnout and Voting Patterns Among Small Electoral Subgroups,Figure 2,Comparison between MRP and other estimate,,1,48,small area,small area,line and dot plot with error bar,small area,estimates,small area,NA,line is the MRP estimates,0,0,0,0,0,1,0,0,0,0,0
Ghitza_Gelman,2013,Deep Interactions with MRP: Election Turnout and Voting Patterns Among Small Electoral Subgroups,Figure 3,Comparison between MRP and truth,,1,3,simulation scenario,NA,bubble plot,estimates,truth,small area,NA,the size of buble is population size,0,0,0,0,0,0,1,0,1,0,0
Ghitza_Gelman,2013,Deep Interactions with MRP: Election Turnout and Voting Patterns Among Small Electoral Subgroups,Figure 4,Display of MRP result,,0,20,small area,small area,choropleth map,NA,NA,estimates,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Ghitza_Gelman,2013,Deep Interactions with MRP: Election Turnout and Voting Patterns Among Small Electoral Subgroups,Figure 5,Display of MRP result,,0,16,small area,small area,line plot,small area,estimates,NA,NA,there is a bar plot also to show population size,0,0,0,0,0,0,0,0,0,0,0
Ghitza_Gelman,2013,Deep Interactions with MRP: Election Turnout and Voting Patterns Among Small Electoral Subgroups,Figure 6,Display of MRP result,,0,16,small area,small area,choropleth map,NA,NA,estimates,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Mildenberger_et_al,2016,The Distribution of Climate Change Public Opinion in Canada,Figure 1,Comparison of performance criteria MRP vs Direct Estimates,,1,5,case,NA,line plot,simulation scenario,performance criteria,estimation methods,NA,NA,0,1,0,0,0,1,0,0,0,0,0
Mildenberger_et_al,2016,The Distribution of Climate Change Public Opinion in Canada,Figure 2,Display of MRP result,,0,7,small area,small area,choropleth map,NA,NA,estimates,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Mildenberger_et_al,2016,The Distribution of Climate Change Public Opinion in Canada,Figure 3,Display of MRP result,,0,1,NA,NA,choropleth map,NA,NA,estimates,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Mildenberger_et_al,2016,The Distribution of Climate Change Public Opinion in Canada,Figure 4,Display of MRP result,,0,1,NA,NA,choropleth map,NA,NA,estimates,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Mildenberger_et_al,2016,The Distribution of Climate Change Public Opinion in Canada,Figure 5,Display of MRP result,,0,1,NA,NA,choropleth map,NA,NA,estimates,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Mildenberger_et_al,2017,The spatial distribution of Republican and Democratic climate opinions at state and local scales,Figure 1,Display of MRP result,,0,4,case,case,choropleth map,NA,NA,estimates,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Mildenberger_et_al,2017,The spatial distribution of Republican and Democratic climate opinions at state and local scales,Figure 2,Display of MRP result,,0,4,case,case,choropleth map,NA,NA,estimates,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Mildenberger_et_al,2017,The spatial distribution of Republican and Democratic climate opinions at state and local scales,Figure 3,Display of MRP result,,0,2,small area,NA,dot plot with CI bar,estimates,small area,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Mildenberger_et_al,2017,The spatial distribution of Republican and Democratic climate opinions at state and local scales,Figure 4,Display of MRP result,,0,4,small area,small area,choropleth map,NA,NA,estimates,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Mildenberger_et_al,2017,The spatial distribution of Republican and Democratic climate opinions at state and local scales,Figure 5,Display of MRP result,,0,2,NA,small area,choropleth map,NA,NA,estimates,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Mills_et_al,2020,Use of Small-Area Estimates to Describe County-Level Geographic Variation in Prevalence of Extreme Obesity Among US Adults,Figure 1,Display of MRP result,,0,2,NA,case,choropleth map,NA,NA,estimates,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Mills_et_al,2020,Use of Small-Area Estimates to Describe County-Level Geographic Variation in Prevalence of Extreme Obesity Among US Adults,Figure 2,Display of MRP result,,0,2,NA,case,choropleth map,NA,NA,estimates,NA,NA,0,0,0,0,0,0,0,0,0,0,0
Morgan_Todd,2009,Intergenerational Closure and Academic Achievement in High School: A New Evaluation of Coleman's Conjecture,Figure 2,Relationship between MRP estimates and other variable,,0,2,NA,small area,scatter plot,small area,estimates,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,
